08:00:01,159.2
08:00:02,159.3
08:00:03,159.4
08:00:04,159.5
08:00:05,159.5
08:00:06,159.5
08:00:07,159.6
08:00:08,159.5
08:00:09,159.5
08:00:10,159.5
08:00:11,159.4
08:00:12,159.4
08:00:13,159.3
08:00:14,159.3
08:00:15,159.2
08:00:16,159.1
08:00:17,159.0
08:00:18,158.8
08:00:19,158.6
08:00:20,158.5
08:00:21,158.3
08:00:22,158.0
08:00:23,157.8
08:00:24,157.5
08:00:25,157.2
08:00:26,156.9
08:00:27,156.6
08:00:28,156.2
08:00:29,155.8
08:00:30,155.4
08:00:31,154.9
08:00:32,154.5
08:00:33,154.0
08:00:34,153.6
08:00:35,153.0
08:00:36,152.4
08:00:37,151.9
08:00:38,151.3
08:00:39,150.7
08:00:40,150.2
08:00:41,149.5
08:00:42,148.9
08:00:43,148.3
08:00:44,147.7
08:00:45,147.1
08:00:46,146.6
08:00:47,145.9
08:00:48,145.4
08:00:49,144.7
08:00:50,144.2
08:00:51,143.7
08:00:52,143.2
08:00:53,142.6
08:00:54,142.1
08:00:55,141.6
08:00:56,141.1
08:00:57,140.7
08:00:58,140.3
08:00:59,139.9
08:01:00,139.5
08:01:01,139.1
08:01:02,138.8
08:01:03,138.5
08:01:04,138.3
08:01:05,138.1
08:01:06,137.9
08:01:07,137.6
08:01:08,137.4
08:01:09,137.4
08:01:10,137.3
08:01:11,137.2
08:01:12,137.2
08:01:13,137.2
08:01:14,137.2
08:01:15,137.2
08:01:16,137.3
08:01:17,137.4
08:01:18,137.4
08:01:19,137.5
08:01:20,137.7
08:01:21,137.9
08:01:22,138.0
08:01:23,138.2
08:01:24,138.3
08:01:25,138.5
08:01:26,138.7
08:01:27,138.9
08:01:28,139.1
08:01:29,139.3
08:01:30,139.6
08:01:31,139.8
08:01:32,140.0
08:01:33,140.2
08:01:34,140.4
08:01:35,140.7
08:01:36,140.9
08:01:37,141.1
08:01:38,141.2
08:01:39,141.5
08:01:40,141.7
08:01:41,141.9
08:01:42,142.1
08:01:43,142.2
08:01:44,142.4
08:01:45,142.5
08:01:46,142.6
08:01:47,142.7
08:01:48,142.8
08:01:49,142.9
08:01:50,143.0
08:01:51,143.1
08:01:52,143.1
08:01:53,143.1
08:01:54,143.1
08:01:55,143.1
08:01:56,143.1
08:01:57,143.0
08:01:58,142.9
08:01:59,142.8
08:02:00,142.7
08:02:01,142.6
08:02:02,142.5
08:02:03,142.4
08:02:04,142.2
08:02:05,142.0
08:02:06,141.8
08:02:07,141.7
08:02:08,141.5
08:02:09,141.2
08:02:10,141.0
08:02:11,140.8
08:02:12,140.6
08:02:13,140.4
08:02:14,140.2
08:02:15,140.0
08:02:16,139.7
