08:00:01,41.22
08:00:02,41.22
08:00:03,41.17
08:00:04,41.22
08:00:05,41.22
08:00:06,41.17
08:00:07,41.22
08:00:08,41.17
08:00:09,41.17
08:00:10,41.17
08:00:11,41.17
08:00:12,41.11
08:00:13,41.11
08:00:14,41.11
08:00:15,41.11
08:00:16,41.11
08:00:17,41.11
08:00:18,41.11
08:00:19,41.11
08:00:20,41.11
08:00:21,41.06
08:00:22,41.06
08:00:23,41.06
08:00:24,41.01
08:00:25,41.01
08:00:26,41.01
08:00:27,41.01
08:00:28,41.01
08:00:29,40.95
08:00:30,40.9
08:00:31,40.95
08:00:32,40.9
08:00:33,40.9
08:00:34,40.9
08:00:35,40.9
08:00:36,40.85
08:00:37,40.8
08:00:38,40.8
08:00:39,40.8
08:00:40,40.8
08:00:41,40.74
08:00:42,40.8
08:00:43,40.74
08:00:44,40.74
08:00:45,40.69
08:00:46,40.69
08:00:47,40.69
08:00:48,40.69
08:00:49,40.69
08:00:50,40.69
08:00:51,40.58
08:00:52,40.64
08:00:53,40.58
08:00:54,40.58
08:00:55,40.58
08:00:56,40.53
08:00:57,40.53
08:00:58,40.48
08:00:59,40.48
08:01:00,40.48
08:01:01,40.53
08:01:02,40.53
08:01:03,40.53
08:01:04,40.53
08:01:05,40.58
08:01:06,40.58
08:01:07,40.58
08:01:08,40.58
08:01:09,40.69
08:01:10,40.69
08:01:11,40.69
08:01:12,40.69
08:01:13,40.69
08:01:14,40.69
08:01:15,40.74
08:01:16,40.69
08:01:17,40.74
08:01:18,40.8
08:01:19,40.8
08:01:20,40.8
08:01:21,40.74
08:01:22,40.8
08:01:23,40.8
08:01:24,40.8
08:01:25,40.8
08:01:26,40.85
08:01:27,40.85
08:01:28,40.85
08:01:29,40.85
08:01:30,40.9
08:01:31,40.9
08:01:32,40.9
08:01:33,40.9
08:01:34,40.9
08:01:35,40.9
08:01:36,40.95
08:01:37,41.01
08:01:38,41.01
08:01:39,41.01
08:01:40,41.01
08:01:41,41.06
08:01:42,41.11
08:01:43,41.11
08:01:44,41.11
08:01:45,41.11
08:01:46,41.11
08:01:47,41.11
08:01:48,41.17
08:01:49,41.11
08:01:50,41.17
08:01:51,41.17
08:01:52,41.17
08:01:53,41.22
08:01:54,41.22
08:01:55,41.22
08:01:56,41.22
08:01:57,41.22
08:01:58,41.27
08:01:59,41.22
08:02:00,41.33
08:02:01,41.33
08:02:02,41.33
08:02:03,41.33
08:02:04,41.33
08:02:05,41.33
08:02:06,41.33
08:02:07,41.33
08:02:08,41.33
08:02:09,41.38
08:02:10,41.33
08:02:11,41.38
08:02:12,41.38
08:02:13,41.43
08:02:14,41.43
08:02:15,41.43
08:02:16,41.48
08:02:17,41.54
08:02:18,41.54
08:02:19,41.54
08:02:20,41.54
08:02:21,41.54
08:02:22,41.54
08:02:23,41.54
08:02:24,41.59
08:02:25,41.64
08:02:26,41.64
08:02:27,41.64
08:02:28,41.75
08:02:29,41.75
08:02:30,41.75
08:02:31,41.75
08:02:32,41.75
08:02:33,41.75
08:02:34,41.8
08:02:35,41.86
08:02:36,41.86
08:02:37,41.86
08:02:38,41.91
08:02:39,41.96
08:02:40,41.96
08:02:41,41.96
08:02:42,41.96
08:02:43,42.02
08:02:44,42.07
08:02:45,42.07
08:02:46,42.07
08:02:47,42.12
08:02:48,42.17
08:02:49,42.17
08:02:50,42.17
08:02:51,42.23
08:02:52,42.23
08:02:53,42.28
08:02:54,42.28
08:02:55,42.28
08:02:56,42.33
08:02:57,42.39
08:02:58,42.39
